cid,geoid,tractce,trees_n,treeCrDn,sviPtile,hardship,floodSusc,heatisl,logtraf,pm25NN,asthm5av,asthmAdj,totPopE,whiteP,blackP,amIndP,asianP,hispP,otherP,childrnP,ovr65P,commarea_n,community
758,17031839200,839200,1865,  19.000000000000000,  75.799999999999997,  27.600000000000001,   9.400000000000000,  54.700000000000003,   5.200000000000000,  10.500000000000000,  78.500000000000000, 104.099999999999994,2452,  16.520000000000000,  61.500000000000000,   0.000000000000000,  16.270000000000000,   5.550000000000000,   5.710000000000000,      13.050570962479608,  22.230000000000000,35,DOUGLAS
700,17031831500,831500,1945,  10.500000000000000,  80.099999999999994,  17.600000000000001,   9.400000000000000,  93.900000000000006,   5.500000000000000,  10.400000000000000, 132.500000000000000,  82.099999999999994,3720,  76.510000000000005,   3.250000000000000,   1.610000000000000,   3.550000000000000,  63.869999999999997,  15.080000000000000,      23.602150537634408,   7.450000000000000,19,BELMONT CRAGIN
315,17031250500,250500,6625,  23.300000000000001,  61.100000000000001,  19.699999999999999,   9.600000000000000,  83.799999999999997,   5.500000000000000,  10.300000000000001, 346.750000000000000, 123.900000000000006,7452,  48.750000000000000,  31.680000000000000,   0.250000000000000,   3.070000000000000,  25.780000000000001,  16.239999999999998,      22.987117552334944,  12.710000000000001,25,AUSTIN
759,17031839500,839500,924,  19.199999999999999,  74.099999999999994,  33.700000000000003,   9.500000000000000,  46.500000000000000,   4.500000000000000,  10.300000000000001,  78.500000000000000, 104.099999999999994,1510,  18.809999999999999,  68.540000000000006,   0.000000000000000,   8.740000000000000,   3.110000000000000,   3.910000000000000,       5.562913907284768,  29.340000000000000,35,DOUGLAS
701,17031831600,831600,4633,  19.600000000000001,  84.700000000000003,  17.300000000000001,   9.600000000000000,  92.700000000000003,   5.500000000000000,  10.300000000000001,  85.500000000000000,  89.000000000000000,7451,  57.659999999999997,   4.890000000000000,   1.530000000000000,   0.040000000000000,  70.579999999999998,  35.890000000000001,      24.211515232854648,  17.920000000000002,18,MONTCLARE
313,17031250300,250300,1655,  19.699999999999999,  83.599999999999994,  23.800000000000001,   9.500000000000000,  93.500000000000000,   5.400000000000000,  10.699999999999999, 346.750000000000000, 123.900000000000006,5118,  12.080000000000000,  66.920000000000002,   0.000000000000000,   0.470000000000000,  31.300000000000001,  20.539999999999999,      29.132473622508790,   7.740000000000000,25,AUSTIN
233,17031191302,191302,1415,  12.500000000000000,  78.299999999999997,  25.300000000000001,   9.500000000000000,  94.099999999999994,   4.200000000000000,  10.500000000000000, 346.750000000000000, 123.900000000000006,5333,  51.079999999999998,   4.970000000000000,   0.300000000000000,   0.810000000000000,  87.769999999999996,  42.850000000000001,      31.858241140071254,   6.530000000000000,19,BELMONT CRAGIN
231,17031191200,191200,1251,   9.900000000000000,  81.500000000000000,  30.399999999999999,   9.300000000000001,  95.200000000000003,   5.000000000000000,  10.600000000000000, 346.750000000000000, 123.900000000000006,3934,  46.030000000000001,   3.510000000000000,   0.480000000000000,   0.460000000000000,  96.640000000000001,  49.159999999999997,      29.334011184544995,   3.690000000000000,19,BELMONT CRAGIN
232,17031191301,191301,1683,  14.500000000000000,  88.900000000000006,  33.200000000000003,   9.500000000000000,  92.799999999999997,   4.800000000000000,  10.400000000000000, 346.750000000000000, 123.900000000000006,5658,  46.289999999999999,   3.160000000000000,   0.000000000000000,   4.580000000000000,  88.969999999999999,  45.969999999999999,      29.144574054436195,   8.910000000000000,19,BELMONT CRAGIN
314,17031250400,250400,3326,  18.000000000000000,  75.099999999999994,  31.000000000000000,   9.400000000000000,  90.900000000000006,   5.100000000000000,  10.400000000000000, 346.750000000000000, 123.900000000000006,4963,  11.730000000000000,  79.329999999999998,   1.030000000000000,   0.000000000000000,  19.609999999999999,   7.920000000000000,      20.814023775941969,  15.840000000000000,25,AUSTIN
